name,num_var,num_const,isconstraint,isbounded,importtime
GIGOMEZ3,3,3,True,False,0.0006875188555568457
GILBERT,5000,1,True,False,0.05989115312695503
GLIDER,5214,4808,True,False,0.07735732500441372
GMNCASE1,175,300,True,False,0.03572772606275976
GMNCASE2,175,1050,True,False,0.06866093282587826
GMNCASE3,175,1050,True,False,0.05918999179266393
GMNCASE4,175,350,True,False,0.06989076896570623
GOFFIN,51,50,True,False,0.002002128167077899
GOTTFR,2,2,True,False,0.0007254281081259251
GOULDQP1,32,17,True,True,0.0008223589975386858
GOULDQP2,19999,9999,True,True,0.1577680699992925
GOULDQP3,19999,9999,True,True,0.28118673898279667
GRIDGENA,6218,0,False,True,0.05443565407767892
GRIDNETA,7564,3844,True,False,0.07234859210439026
GRIDNETB,7564,3844,True,False,0.06131078605540097
GRIDNETC,7564,3844,True,False,0.06355015304870903
GRIDNETD,7564,3844,True,False,0.07247284706681967
GRIDNETE,7564,3844,True,False,0.19682354014366865
GRIDNETF,7564,3844,True,False,0.06868380797095597
GRIDNETG,7564,3844,True,False,0.08566164202056825
GRIDNETH,7564,3844,True,False,0.05196940409950912
GRIDNETI,7564,3844,True,False,0.07246244186535478
GROUPING,100,125,True,True,0.0016857539303600788
GROWTH,3,12,True,False,0.0007617499213665724
GROWTHLS,3,0,False,False,0.0007956759072840214
GULF,3,0,False,False,0.0011525601148605347
GULFNE,3,99,True,False,0.001132437027990818
HADAMALS,400,0,False,True,0.02212072699330747
HADAMARD,401,1010,True,False,0.02034616912715137
HAGER1,5001,2500,True,False,0.04231451801024377
HAGER2,5001,2500,True,False,0.032023100880905986
HAGER3,5001,2500,True,False,0.10286003700457513
HAGER4,5001,2500,True,False,0.04772604187019169
HAHN1,7,236,True,False,0.003695769002661109
HAHN1LS,7,0,False,False,0.00342463213019073
HAIFAL,343,8958,True,False,0.4031892910134047
HAIFAM,99,150,True,False,0.0026272160466760397
HAIFAS,13,9,True,False,0.0007703809533268213
HAIRY,2,0,False,False,0.0011791011784225702
HALDMADS,6,42,True,False,0.0009223949164152145
HANGING,3600,2330,True,False,0.03921189601533115
HARKERP2,1000,0,False,False,0.9296728640329093
HART6,6,0,False,True,0.001105712028220296
HATFLDA,4,0,False,False,0.0007500338833779097
HATFLDB,4,0,False,False,0.0007314349059015512
HATFLDC,25,0,False,False,0.0009270431473851204
HATFLDD,3,0,False,False,0.0008041791152209044
HATFLDE,3,0,False,False,0.0008553811348974705
HATFLDF,3,3,True,False,0.0007164848502725363
HATFLDFL,3,0,False,False,0.0007116671185940504
HATFLDG,25,25,True,False,0.0008509410545229912
HATFLDH,4,7,True,True,0.0007468380499631166
HEART6,6,6,True,False,0.000834867125377059
HEART6LS,6,0,False,False,0.0007612430490553379
HEART8,8,8,True,False,0.011367807164788246
HEART8LS,8,0,False,False,0.009658230934292078
HELIX,3,0,False,False,0.0008773941081017256
HELIXNE,3,3,True,False,0.0007197849918156862
HELSBY,1408,1399,True,False,0.024800478015094995
HET-Z,2,1002,True,False,0.006739740027114749
HIE1327D,1183,1443,True,False,0.015475642867386341
HIE1372D,637,525,True,False,0.004484328906983137
HIELOW,3,0,False,False,0.0007905601523816586
HIER13,2020,3313,True,True,0.037888803984969854
HIER133A,2197,3549,True,False,0.03795090410858393
HIER133B,2197,3549,True,False,0.03569662687368691
HIER133C,2197,3549,True,False,0.0390807359945029
HIER133D,2197,3549,True,False,0.10195637797005475
HIER133E,2197,3549,True,False,0.047889189096167684
HIER16,3564,5484,True,True,0.05343372491188347
HIER163A,4096,5376,True,False,0.06076402496546507
HIER163B,4096,5376,True,False,0.03314806683920324
HIER163C,4096,5376,True,False,0.03085948107764125
HIER163D,4096,5376,True,False,0.05989554105326533
HIER163E,4096,5376,True,False,0.059532739920541644
HILBERTA,2,0,False,False,0.0009579269681125879
HILBERTB,10,0,False,False,0.004624803084880114
HIMMELBA,2,2,True,False,0.0007152510806918144
HIMMELBB,2,0,False,False,0.0006570720579475164
HIMMELBC,2,2,True,False,0.0006572140846401453
HIMMELBD,2,2,True,False,0.0007034339942038059
HIMMELBE,3,3,True,False,0.0006975040305405855
HIMMELBF,4,0,False,False,0.0006909959483891726
HIMMELBG,2,0,False,False,0.0006608350668102503
HIMMELBH,2,0,False,False,0.0006723189726471901
HIMMELBI,100,12,True,True,0.0011634430848062038
HIMMELBJ,45,14,True,False,0.0011739099863916636
HIMMELBK,24,14,True,False,0.0012146548833698034
HIMMELP1,2,0,False,True,0.0006952008698135614
HIMMELP2,2,1,True,True,0.0006834620144218206
HIMMELP3,2,2,True,True,0.0007196981459856033
HIMMELP4,2,3,True,True,0.0007480659987777472
HIMMELP5,2,3,True,True,0.0007027809042483568
HIMMELP6,2,5,True,True,0.00073023303411901
HOLMES,180,0,False,False,0.2678605259861797
HONG,4,1,True,True,0.0009958429727703333
HS1,2,0,False,False,0.0007014619186520576
HS10,2,1,True,False,0.0006817530374974012
HS100,7,4,True,False,0.000724185025319457
HS100LNP,7,2,True,False,0.0006963158957660198
HS100MOD,7,4,True,False,0.0007548211142420769
HS101,7,5,True,True,0.0007476869504898787
HS102,7,5,True,True,0.000755291897803545
HS103,7,5,True,True,0.000749171944335103
HS104,8,5,True,True,0.0007351480890065432
HS105,8,1,True,True,0.003930513048544526
HS106,8,6,True,True,0.0009795199148356915
HS107,9,6,True,False,0.000828365096822381
HS108,9,13,True,False,0.0007921580690890551
HS109,9,10,True,False,0.0007711369544267654
HS11,2,1,True,False,0.000699023948982358
HS110,10,0,False,True,0.0007643650751560926
HS111,10,3,True,True,0.0007440720219165087
HS111LNP,10,3,True,False,0.0007835959549993277
HS112,10,3,True,False,0.0007734610699117184
HS113,10,8,True,False,0.0007447497919201851
HS114,10,11,True,True,0.014584625139832497
HS116,13,14,True,True,0.0012131300754845142
HS117,15,5,True,False,0.0010054409503936768
HS118,15,17,True,True,0.0010097601916640997
HS119,16,8,True,True,0.0015148769598454237
HS12,2,1,True,False,0.0013476309832185507
HS13,2,1,True,False,0.0009191439021378756
HS14,2,2,True,False,0.0008838491048663855
HS15,2,2,True,False,0.000879442086443305
HS16,2,2,True,False,0.0008913148194551468
HS17,2,2,True,False,0.0008674468845129013
HS18,2,2,True,True,0.000869617098942399
HS19,2,2,True,True,0.009944686898961663
HS2,2,0,False,False,0.0010761821176856756
HS20,2,3,True,False,0.000822453061118722
HS21,2,1,True,True,0.0008084280416369438
HS21MOD,7,1,True,False,0.0008578191045671701
HS22,2,2,True,False,0.0009119769092649221
HS23,2,5,True,True,0.0008732560090720654
HS24,2,3,True,False,0.0009125981014221907
HS25,3,0,False,True,0.0013356460258364677
HS26,3,1,True,False,0.000884166918694973
HS268,5,5,True,False,0.0009314559865742922
HS27,3,1,True,False,0.0008416781201958656
HS28,3,1,True,False,0.0008199310395866632
HS29,3,1,True,False,0.0008245599456131458
HS3,2,0,False,False,0.0008833238389343023
HS30,3,1,True,True,0.0008437591604888439
HS31,3,1,True,True,0.0008102781139314175
HS32,3,2,True,False,0.0007956919725984335
HS33,3,2,True,False,0.0008095188532024622
HS34,3,2,True,True,0.000810462050139904
HS35,3,1,True,False,0.0008268931414932013
HS35I,3,1,True,True,0.0008611239027231932
HS35MOD,3,1,True,False,0.0008001190144568682
HS36,3,1,True,True,0.0008182821329683065
HS37,3,2,True,True,0.0008351029828190804
HS38,4,0,False,True,0.0008189799264073372
HS39,4,2,True,False,0.0007964607793837786
HS3MOD,2,0,False,False,0.0007999599911272526
HS4,2,0,False,False,0.0008317769970744848
HS40,4,3,True,False,0.000820463988929987
HS41,4,1,True,True,0.0007552490569651127
HS42,4,2,True,False,0.0007656759116798639
HS43,4,3,True,False,0.0007922560907900333
HS44,4,6,True,False,0.000779150053858757
HS44NEW,4,6,True,False,0.0007799810264259577
HS45,5,0,False,True,0.0007981481030583382
HS46,5,2,True,False,0.0007732301019132137
HS47,5,3,True,False,0.0007811940740793943
HS48,5,2,True,False,0.0008163598831743002
HS49,5,2,True,False,0.000895968871191144
HS5,2,0,False,True,0.0008852081373333931
HS50,5,3,True,False,0.0008048589807003736
HS51,5,3,True,False,0.000836176797747612
HS52,5,3,True,False,0.0008137521799653769
HS53,5,3,True,True,0.0007516159676015377
HS54,6,1,True,True,0.000749245984479785
HS55,6,6,True,False,0.0007533570751547813
HS56,7,4,True,False,0.0007803381886333227
HS57,2,1,True,False,0.0009051528759300709
HS59,2,3,True,True,0.0007919068448245525
HS6,2,1,True,False,0.0007510350551456213
HS60,3,1,True,True,0.0007439181208610535
HS61,3,2,True,False,0.0007399010937660933
HS62,3,1,True,True,0.0008348298724740744
HS63,3,2,True,False,0.0007568248547613621
HS64,3,1,True,False,0.0007886260282248259
HS65,3,1,True,True,0.0007571449968963861
HS66,3,2,True,True,0.0007492669392377138
HS67,3,14,True,True,0.0008306109812110662
HS68,4,2,True,True,0.0007441949564963579
HS69,4,2,True,True,0.000725381076335907
HS7,2,1,True,False,0.0007112119346857071
HS70,4,1,True,True,0.0008600631263107061
HS71,4,2,True,True,0.0007320309523493052
HS72,4,2,True,True,0.000734084052965045
HS73,4,3,True,False,0.0007359290029853582
HS74,4,5,True,True,0.0007506131660193205
HS75,4,5,True,True,0.0007375129498541355
HS76,4,3,True,False,0.0007356740534305573
HS76I,4,3,True,True,0.0007907550316303968
HS77,5,2,True,False,0.0007393020205199718
HS78,5,3,True,False,0.0007435199804604053
HS79,5,3,True,False,0.000734640983864665
HS8,2,2,True,False,0.000719310948625207
HS80,5,3,True,True,0.0007366228383034468
HS81,5,3,True,True,0.0007253028452396393
HS83,5,3,True,True,0.0007828590460121632
HS84,5,3,True,True,0.0007435970474034548
HS85,5,21,True,True,0.0008956228848546743
HS86,5,10,True,False,0.0008057050872594118
HS87,6,4,True,True,0.0007304439786821604
HS88,2,1,True,False,0.0007065848913043737
HS89,3,1,True,False,0.0007011669222265482
HS9,2,1,True,False,0.0011208790820091963
HS90,4,1,True,False,0.0007858781609684229
HS91,5,1,True,False,0.0007059681229293346
HS92,6,1,True,False,0.0007047168910503387
HS93,6,2,True,False,0.0007257049437612295
HS95,6,4,True,True,0.000737559050321579
HS96,6,4,True,True,0.0007516881451010704
HS97,6,4,True,True,0.0008030550088733435
HS98,6,4,True,True,0.0007765339687466621
HS99,7,2,True,True,0.0007150429300963879
HS99EXP,31,21,True,False,0.0008411121089011431
HUBFIT,2,1,True,False,0.0007400161121040583
HUES-MOD,5000,2,True,False,0.04977660393342376
HUESTIS,5000,2,True,False,0.031691091135144234
HUMPS,2,0,False,False,0.0010278148110955954
HVYCRASH,4004,3000,True,False,0.021625264082103968
HYDC20LS,99,0,False,False,0.002908330876380205
HYDCAR20,99,99,True,False,0.017349440837278962
HYDCAR6,29,29,True,False,0.0014670051168650389
HYDROELL,1009,1008,True,True,0.021733024157583714
HYDROELM,505,504,True,True,0.004238942870870233
HYDROELS,169,168,True,True,0.001837919931858778
HYPCIR,2,2,True,False,0.0007038319017738104
INDEF,5000,0,False,False,0.0659471529070288
INDEFM,100000,0,False,False,1.4985084389336407
INTEGREQ,502,500,True,False,0.6718757450580597
INTEQNE,12,12,True,False,0.006655602948740125
INTEQNELS,12,0,False,False,0.0008802490774542093
JANNSON3,20000,3,True,True,0.251284705940634
JANNSON4,10000,2,True,True,0.09344312408939004
JENSMP,2,0,False,False,0.0011092880740761757
JENSMPNE,2,10,True,False,0.0007873049471527338
JIMACK,3549,0,False,False,0.03337445808574557
JJTABEL3,3025,1650,True,False,0.014820294920355082
JNLBRNG1,10000,0,False,False,0.21480315597727895
JNLBRNG2,10000,0,False,False,0.21311235707253218
JNLBRNGA,10000,0,False,False,0.15670013707131147
JNLBRNGB,10000,0,False,False,0.186939206905663
JUNKTURN,10010,7000,True,False,0.09440126409754157
KIRBY2,5,151,True,False,0.0018846639432013035
KIRBY2LS,5,0,False,False,0.0015720799565315247
KISSING,127,903,True,False,0.017287991009652615
KISSING2,100,625,True,False,0.006107864901423454
KIWCRESC,3,2,True,False,0.0008982878644019365
KOEBHELB,3,0,False,False,0.0016200679820030928
KOWOSB,4,0,False,False,0.0007931850850582123
KOWOSBNE,4,11,True,False,0.0007542010862380266
KSIP,20,1001,True,False,0.023032828932628036
KSS,1000,1000,True,False,1.2086220141500235
KTMODEL,726,450,True,False,0.02632200811058283
LAKES,90,78,True,False,0.002638639882206917
LANCZOS1,6,24,True,False,0.001727932132780552
LANCZOS1LS,6,0,False,False,0.001722593093290925
LANCZOS2,6,24,True,False,0.0017243679612874985
LANCZOS2LS,6,0,False,False,0.0017166240140795708
LANCZOS3,6,24,True,False,0.0016521138604730368
LANCZOS3LS,6,0,False,False,0.0017324150539934635
LAUNCH,25,28,True,True,0.0016216090880334377
LCH,3000,1,True,False,0.032608098117634654
LEAKNET,156,153,True,False,0.0030011679045856
LEUVEN1,1530,2220,True,False,0.04230879503302276
LEUVEN2,1530,2329,True,False,0.03860511304810643
LEUVEN7,360,946,True,False,0.08268243004567921
LEWISPOL,6,9,True,True,0.001279914053156972
LHAIFAM,99,150,True,False,0.003588438034057617
LIARWHD,5000,0,False,False,0.07076919986866415
LIN,4,2,True,True,0.0011364230886101723
LINCONT,1257,419,True,False,0.01648724707774818
LINSPANH,97,33,True,True,0.0012889588251709938
LINVERSE,1999,0,False,False,0.04134397814050317
LIPPERT1,20201,50000,True,False,0.4263129879254848
LISWET1,2002,2000,True,False,0.031053300015628338
LISWET10,2002,2000,True,False,0.024580019991844893
LISWET11,2002,2000,True,False,0.03049992793239653
LISWET12,2002,2000,True,False,0.015137854963541031
LISWET2,2002,2000,True,False,0.034022905863821507
LISWET3,2002,2000,True,False,0.022259877994656563
LISWET4,2002,2000,True,False,0.02732647815719247
LISWET5,2002,2000,True,False,0.013499838998541236
LISWET6,2002,2000,True,False,0.03284197300672531
LISWET7,2002,2000,True,False,0.026532279094681144
LISWET8,2002,2000,True,False,0.02022759709507227
LISWET9,2002,2000,True,False,0.019780807895585895
LMINSURF,5625,0,False,False,0.06746957218274474
LOADBAL,31,31,True,False,0.0013072921428829432
LOGHAIRY,2,0,False,False,0.0006955359131097794
LOGROS,2,0,False,False,0.0007038030307739973
LOOTSMA,3,2,True,False,0.0007195209618657827
LOTSCHD,12,7,True,False,0.0007387381047010422
LSC1,3,6,True,False,0.0007134249899536371
LSC1LS,3,0,False,False,0.0007574888877570629
LSC2,3,6,True,False,0.0007014551665633917
LSC2LS,3,0,False,False,0.0007170999888330698
LSNNODOC,5,4,True,False,0.0007013638969510794
LSQFIT,2,1,True,False,0.0007076291367411613
LUBRIF,3751,2500,True,False,1.237845110008493
LUBRIFC,3751,2500,True,False,1.30687161302194
LUKSAN11,100,198,True,False,0.0018324118573218584
LUKSAN11LS,100,0,False,False,0.0014306430239230394
LUKSAN12,98,192,True,False,0.0014994179364293814
LUKSAN12LS,98,0,False,False,0.0015157628804445267
LUKSAN13,98,224,True,False,0.0016488130204379559
LUKSAN13LS,98,0,False,False,0.0016102029476314783
LUKSAN14,98,224,True,False,0.0015098100993782282
LUKSAN14LS,98,0,False,False,0.0017697790171951056
LUKSAN15,100,196,True,False,0.02137135900557041
LUKSAN15LS,100,0,False,False,0.026965694036334753
LUKSAN16,100,196,True,False,0.007846991997212172
LUKSAN16LS,100,0,False,False,0.008206591010093689
LUKSAN17,100,196,True,False,0.004275110084563494
LUKSAN17LS,100,0,False,False,0.004214223008602858
LUKSAN21,100,100,True,False,0.0016270270571112633
LUKSAN21LS,100,0,False,False,0.001580868847668171
LUKSAN22,100,198,True,False,0.002048758091405034
LUKSAN22LS,100,0,False,False,0.002031580777838826
LUKVLE1,10000,9998,True,False,0.14345820317976177
LUKVLE10,10000,9998,True,False,0.17829652596265078
LUKVLE11,9998,6664,True,False,0.18906422494910657
LUKVLE12,9997,7497,True,False,0.1575819910503924
LUKVLE13,9998,6664,True,False,0.14236900210380554
LUKVLE14,9998,6664,True,False,0.16446015983819962
LUKVLE15,9997,7497,True,False,0.12944742292165756
LUKVLE16,9997,7497,True,False,0.06812023394741118
LUKVLE17,9997,7497,True,False,0.12397525296546519
LUKVLE18,9997,7497,True,False,0.11943609500303864
LUKVLE2,10000,4999,True,False,0.1856561389286071
LUKVLE3,10000,2,True,False,0.16764832893386483
LUKVLE4,10000,4999,True,False,0.2640500708948821
LUKVLE5,10002,9996,True,False,0.3221495181787759
LUKVLE6,9999,4999,True,False,0.1226356748957187
LUKVLE7,10000,4,True,False,0.039390903897583485
LUKVLE8,10000,9998,True,False,0.20387533912435174
LUKVLE9,10000,6,True,False,0.08242998295463622
LUKVLI1,10000,9998,True,False,0.13975462992675602
LUKVLI10,10000,9998,True,False,0.20509657310321927
LUKVLI11,9998,6664,True,False,0.15807891404256225
LUKVLI12,9997,7497,True,False,0.08698369702324271
LUKVLI13,9998,6664,True,False,0.07251415099017322
LUKVLI14,9998,6664,True,False,0.0996893651317805
LUKVLI15,9997,7497,True,False,0.12457741610705853
LUKVLI16,9997,7497,True,False,0.0696510139387101
LUKVLI17,9997,7497,True,False,0.0684939050115645
LUKVLI18,9997,7497,True,False,0.13468987890519202
LUKVLI2,10000,4999,True,False,0.1848097499459982
LUKVLI3,10000,2,True,False,0.07536233705468476
LUKVLI4,10000,4999,True,False,0.2744435810018331
LUKVLI5,10002,9996,True,False,0.2651690209750086
LUKVLI6,9999,4999,True,False,0.246147733181715
LUKVLI7,10000,4,True,False,0.12692031590268016
LUKVLI8,10000,9998,True,False,0.2206289789173752
LUKVLI9,10000,6,True,False,0.04896552814170718
MADSEN,3,6,True,False,0.0010782468598335981
MADSSCHJ,201,398,True,False,0.05681191594339907
MAKELA1,3,2,True,False,0.0010920539498329163
MAKELA2,3,3,True,False,0.000720958923920989
MAKELA3,21,20,True,False,0.0008069020695984364
MAKELA4,21,40,True,False,0.0008596968837082386
MANCINO,100,0,False,False,0.041802539955824614
MANNE,6000,4000,True,False,0.052646419033408165
MARATOS,2,1,True,False,0.0010209281463176012
MARATOSB,2,0,False,False,0.000763195101171732
MARINE,11215,11192,True,False,0.11948064086027443
MATRIX2,6,2,True,False,0.0010286439210176468
MAXLIKA,8,0,False,True,0.024763155030086637
MCCORMCK,5000,0,False,True,0.033769503934308887
MCONCON,15,11,True,False,0.0010921750217676163
MDHOLE,2,0,False,False,0.0007186329457908869
MESH,41,48,True,False,0.0013727638870477676
METHANB8,31,31,True,False,0.0012264871038496494
METHANL8,31,31,True,False,0.0011799579951912165
METHANOL,12005,11997,True,False,0.4258433929644525
MEXHAT,2,0,False,False,0.00102433399297297
MEYER3,3,0,False,False,0.019278725143522024
MEYER3NE,3,16,True,False,0.0012484921608120203
MGH09,4,11,True,False,0.0007655681110918522
MGH09LS,4,0,False,False,0.0007617019582539797
MGH10,3,16,True,False,0.0007504019886255264
MGH10LS,3,0,False,False,0.008278644876554608
MGH10S,3,16,True,False,0.022008173866197467
MGH17,5,33,True,False,0.0011040649842470884
MGH17LS,5,0,False,False,0.0010170410387217999
MGH17S,5,33,True,False,0.0009685729164630175
MIFFLIN1,3,2,True,False,0.000759997172281146
MIFFLIN2,3,2,True,False,0.0007820480968803167
MINC44,1113,1032,True,False,0.01295397593639791
MINMAXBD,5,20,True,False,0.009280658094212413
MINMAXRB,3,4,True,False,0.0008277678862214088
MINPERM,1113,1033,True,False,0.020796246826648712
MINSURF,64,0,False,False,0.001325269928202033
MINSURFO,5306,0,False,False,0.0914262430742383
MISRA1A,2,14,True,False,0.0010795288253575563
MISRA1ALS,2,0,False,False,0.0007777588907629251
MISRA1B,2,14,True,False,0.0007471591234207153
MISRA1BLS,2,0,False,False,0.0007541568484157324
MISRA1C,2,14,True,False,0.0008058110252022743
MISRA1CLS,2,0,False,False,0.0008299630135297775
MISRA1D,2,14,True,False,0.0008657879661768675
MISRA1DLS,2,0,False,False,0.0008788059931248426
MISTAKE,9,13,True,False,0.0008856009226292372
MODBEALE,20000,0,False,False,0.3473344328813255
MODEL,1542,38,True,True,0.011240049963817
MOREBV,5000,0,False,False,0.06038027093745768
MOREBVNE,10,10,True,False,0.0011038749944418669
MOSARQP1,2500,700,True,False,0.02953521511517465
MOSARQP2,2500,700,True,False,0.033275727881118655
MPC1,2550,3833,True,False,0.05649460409767926
MPC10,1530,2351,True,False,0.04205786087550223
MPC11,1530,2351,True,False,0.04421069682575762
MPC12,1530,2351,True,False,0.038001067005097866
MPC13,1530,2351,True,False,0.04354788106866181
MPC14,1530,2351,True,False,0.033455766970291734
MPC15,1530,2351,True,False,0.026874969014897943
MPC16,1530,2351,True,False,0.03630829602479935
MPC2,1530,2351,True,False,0.026717263972386718
MPC3,1530,2351,True,False,0.02880990202538669
MPC4,1530,2351,True,False,0.03192373807542026
MPC5,1530,2351,True,False,0.03908395301550627
