name,num_var,num_const,isconstraint,isbounded,importtime
MPC6,1530,2351,True,False,0.02738173515535891
MPC7,1530,2351,True,False,0.016064105788245797
MPC8,1530,2351,True,False,0.027957674814388156
MPC9,1530,2351,True,False,0.015938677126541734
MRIBASIS,36,55,True,True,0.0014209470245987177
MSQRTA,1024,1024,True,False,0.09447654103860259
MSQRTALS,1024,0,False,False,0.0875553588848561
MSQRTB,1024,1024,True,False,0.10767252207733691
MSQRTBLS,1024,0,False,False,0.09729656879790127
MSS1,90,73,True,False,0.0016698120161890984
MSS2,756,703,True,False,0.010280895978212357
MSS3,2070,1981,True,False,0.03210973599925637
MUONSINE,1,512,True,False,0.003548064036294818
MWRIGHT,5,3,True,False,0.0007931569125503302
NASH,72,24,True,False,0.0011398871429264545
NCB20,5010,0,False,False,0.09408950596116483
NCB20B,5000,0,False,False,0.2903189498465508
NCVXBQP1,10000,0,False,True,0.05999293108470738
NCVXBQP2,10000,0,False,True,0.1023478910792619
NCVXBQP3,10000,0,False,True,0.0947297930251807
NCVXQP1,10000,5000,True,True,0.16037474106997252
NCVXQP2,10000,5000,True,True,0.06582983606494963
NCVXQP3,10000,5000,True,True,0.13356224703602493
NCVXQP4,10000,2500,True,True,0.11610248708166182
NCVXQP5,10000,2500,True,True,0.05808828095905483
NCVXQP6,10000,2500,True,True,0.12601149803958833
NCVXQP7,10000,7500,True,True,0.15556700085289776
NCVXQP8,10000,7500,True,True,0.1325252139940858
NCVXQP9,10000,7500,True,True,0.1600768999196589
NELSON,3,128,True,False,0.0016339870635420084
NELSONLS,3,0,False,False,0.0012996699661016464
NET1,48,57,True,False,0.015143328113481402
NET2,144,160,True,False,0.0017396439798176289
NET3,464,521,True,False,0.00371425598859787
NET4,66816,75024,True,False,0.8874020769726485
NGONE,200,5048,True,False,0.04674081411212683
NINE12,10399,11362,True,True,0.07049435703083873
NINE5D,10733,17295,True,True,0.16011591092683375
NINENEW,6546,7340,True,True,0.09303851402364671
NLMSURF,5625,0,False,False,0.06182360905222595
NOBNDTOR,5476,0,False,False,0.04839141806587577
NONCVXU2,5000,0,False,False,0.03392448811791837
NONCVXUN,5000,0,False,False,0.03778197709470987
NONDIA,5000,0,False,False,0.05970767396502197
NONDQUAR,5000,0,False,False,0.05596162588335574
NONMSQRT,4900,0,False,False,1.138651556102559
NONSCOMP,5000,0,False,True,0.024812086019665003
NUFFIELD,940,5000,True,False,0.043138704961165786
NYSTROM5,18,20,True,False,0.00781643483787775
OBSTCLAE,10000,0,False,True,0.08817786793224514
OBSTCLAL,10000,0,False,True,0.1745838460046798
OBSTCLBL,10000,0,False,True,0.1628550321329385
OBSTCLBM,10000,0,False,True,0.17097133700735867
OBSTCLBU,10000,0,False,True,0.19483668892644346
ODC,5184,0,False,False,0.06706078792922199
ODFITS,10,6,True,False,0.012740588979795575
ODNAMUR,11130,0,False,False,0.15271917404606938
OET1,3,1002,True,False,0.004647937137633562
OET2,3,1002,True,False,0.027140237856656313
OET3,4,1002,True,False,0.011682959971949458
OET4,4,1002,True,False,0.02364894887432456
OET5,5,1002,True,False,0.01179495407268405
OET6,5,1002,True,False,0.018333924002945423
OET7,7,1002,True,False,0.029098871164023876
OPTCDEG2,4502,3000,True,False,0.02096058987081051
OPTCDEG3,4502,3000,True,False,0.020869098138064146
OPTCNTRL,32,20,True,False,0.0011906318832188845
OPTCTRL3,4502,3000,True,False,0.04526284709572792
OPTCTRL6,4502,3000,True,False,0.022437616949900985
OPTMASS,30010,25005,True,False,0.1345863901078701
OPTPRLOC,30,30,True,True,0.007653621956706047
ORBIT2,2698,2097,True,False,0.0585742499679327
ORTHRDM2,8003,4000,True,False,0.42798819206655025
ORTHRDS2,5003,2500,True,False,0.19772631884552538
ORTHREGA,8197,4096,True,False,0.2921423891093582
ORTHREGB,27,6,True,False,0.0012616110034286976
ORTHREGC,5005,2500,True,False,0.14742961199954152
ORTHREGD,5003,2500,True,False,0.16738304705359042
ORTHREGE,7506,5000,True,False,0.23040624102577567
ORTHREGF,4805,1600,True,False,0.07753685186617076
ORTHRGDM,10003,5000,True,False,0.6359118379186839
ORTHRGDS,5003,2500,True,False,0.18515786505304277
OSBORNE1,5,33,True,False,0.0012522730976343155
OSBORNE2,11,65,True,False,0.009782033041119576
OSBORNEA,5,0,False,False,0.009184969123452902
OSBORNEB,11,0,False,False,0.04106988408602774
OSCIGRAD,100000,0,False,False,0.6830591319594532
OSCIGRNE,100000,100000,True,False,1.2843205709941685
OSCIPANE,10,10,True,False,0.016631160164251924
OSCIPATH,10,0,False,False,0.007667470956221223
OSLBQP,8,0,False,False,0.04455395392142236
OSORIO,10201,202,True,False,0.06834527920000255
PALMER1,4,0,False,False,0.0062786361668258905
PALMER1A,6,0,False,False,0.0012658790219575167
PALMER1B,4,0,False,False,0.009448175085708499
PALMER1C,8,0,False,False,0.015254138968884945
PALMER1D,7,0,False,False,0.0015247350092977285
PALMER1E,8,0,False,False,0.0012931700330227613
PALMER2,4,0,False,False,0.0011385739780962467
PALMER2A,6,0,False,False,0.0011554029770195484
PALMER2B,4,0,False,False,0.0011006630957126617
PALMER2C,8,0,False,False,0.024521314073354006
PALMER2E,8,0,False,False,0.0015537869185209274
PALMER3,4,0,False,False,0.0011581690050661564
PALMER3A,6,0,False,False,0.009974062908440828
PALMER3B,4,0,False,False,0.0012013600207865238
PALMER3C,8,0,False,False,0.015372127993032336
PALMER3E,8,0,False,False,0.006219903007149696
PALMER4,4,0,False,False,0.011021452024579048
PALMER4A,6,0,False,False,0.009032599860802293
PALMER4B,4,0,False,False,0.007501740008592606
PALMER4C,8,0,False,False,0.01946847210638225
PALMER4E,8,0,False,False,0.020770230097696185
PALMER5A,8,0,False,False,0.013634933158755302
PALMER5B,9,0,False,False,0.010583898983895779
PALMER5C,6,0,False,False,0.001252015121281147
PALMER5D,4,0,False,False,0.0016212239861488342
PALMER5E,8,0,False,False,0.012379419058561325
PALMER6A,6,0,False,False,0.010634982958436012
PALMER6C,8,0,False,False,0.001404767856001854
PALMER6E,8,0,False,False,0.0012451950460672379
PALMER7A,6,0,False,False,0.013163011986762285
PALMER7C,8,0,False,False,0.0012296729255467653
PALMER7E,8,0,False,False,0.0012245138641446829
PALMER8A,6,0,False,False,0.0013281661085784435
PALMER8C,8,0,False,False,0.019262959016487002
PALMER8E,8,0,False,False,0.0014583200681954622
PARKCH,15,0,False,False,0.01590222609229386
PENALTY1,1000,0,False,False,0.024024431128054857
PENALTY2,200,0,False,False,0.0042015910148620605
PENLT1NE,10,11,True,False,0.0011672121472656727
PENLT2NE,4,8,True,False,0.010325822979211807
PENTAGON,6,15,True,False,0.001293631037697196
PENTDI,5000,0,False,False,0.03447632095776498
PFIT1,3,3,True,False,0.006172868888825178
PFIT1LS,3,0,False,False,0.013917144853621721
PFIT2,3,3,True,False,0.021768138045445085
PFIT2LS,3,0,False,False,0.014159590005874634
PFIT3,3,3,True,False,0.0012804351281374693
PFIT3LS,3,0,False,False,0.0010640909895300865
PFIT4,3,3,True,False,0.006975404918193817
PFIT4LS,3,0,False,False,0.01633329107426107
PINENE,8805,8795,True,False,0.11460761306807399
POLAK1,3,2,True,False,0.020381594076752663
POLAK2,11,2,True,False,0.01437566801905632
POLAK3,12,10,True,False,0.001340257003903389
POLAK4,3,3,True,False,0.01957871695049107
POLAK5,3,2,True,False,0.0061891269870102406
POLAK6,5,4,True,False,0.0012861820869147778
POLYGON,200,5049,True,True,0.06526260101236403
POROUS1,5184,4900,True,False,0.09049219381995499
POROUS2,5184,4900,True,False,0.08199934288859367
PORTFL1,12,1,True,True,0.0017807458061724901
PORTFL2,12,1,True,True,0.001423190115019679
PORTFL3,12,1,True,True,0.0014191819354891777
PORTFL4,12,1,True,True,0.0014451961033046246
PORTFL6,12,1,True,True,0.001527152955532074
PORTSNQP,100000,2,True,False,0.8948457899969071
PORTSQP,100000,1,True,False,0.9005218958482146
POWELL20,5000,5000,True,False,0.07417112193070352
POWELLBC,1000,0,False,True,1.1080138650722802
POWELLBS,2,2,True,False,0.013780262088403106
POWELLBSLS,2,0,False,False,0.016072455095127225
POWELLSE,4,4,True,False,0.009385732933878899
POWELLSG,5000,0,False,False,0.046174512011930346
POWELLSQ,2,2,True,False,0.011189772980287671
POWER,10000,0,False,False,0.02469736197963357
PRIMAL1,325,85,True,False,0.004066644934937358
PRIMAL2,649,96,True,False,0.009241536958143115
PRIMAL3,745,111,True,False,0.015939095988869667
PRIMAL4,1489,75,True,False,0.014599562156945467
PRIMALC1,230,9,True,False,0.013373841997236013
PRIMALC2,231,7,True,False,0.0021930518560111523
PRIMALC5,287,8,True,False,0.0025244501885026693
PRIMALC8,520,8,True,False,0.00443573622033
PROBPENL,500,0,False,True,0.012272760970517993
PRODPL0,60,29,True,False,0.0010425220243632793
PRODPL1,60,29,True,False,0.0009112181141972542
PSPDOC,4,0,False,False,0.012263586046174169
PT,2,501,True,False,0.0026883811224251986
QC,9,4,True,True,0.0009365149307996035
QCNEW,9,3,True,True,0.0008462369441986084
QPBAND,50000,25000,True,True,0.5767913449089974
QPCBLEND,83,74,True,False,0.010593120940029621
QPCBOEI1,384,351,True,False,0.004378800978884101
QPCBOEI2,143,166,True,False,0.011801572982221842
QPCSTAIR,467,356,True,False,0.018645596923306584
QPNBAND,50000,25000,True,True,0.5723125520162284
QPNBLEND,83,74,True,False,0.004488317063078284
QPNBOEI1,384,351,True,False,0.004024473950266838
QPNBOEI2,143,166,True,False,0.00198900094255805
QPNSTAIR,467,356,True,False,0.004612706834450364
QR3D,610,610,True,False,0.014328446006402373
QR3DBD,457,610,True,False,0.03588956198655069
QR3DLS,610,0,False,False,0.025554270949214697
QRTQUAD,5000,0,False,False,0.06559744314290583
QUARTC,5000,0,False,False,0.020230460911989212
QUDLIN,5000,0,False,True,0.0292201591655612
RAT42,3,9,True,False,0.0010816529393196106
RAT42LS,3,0,False,False,0.021747160935774446
RAT43,4,15,True,False,0.013084016041830182
RAT43LS,4,0,False,False,0.016606266144663095
RAYBENDL,2050,0,False,False,0.00978143885731697
RAYBENDS,2050,0,False,False,0.014876483008265495
READING1,4002,2000,True,True,0.05599811393767595
READING2,6003,4000,True,False,0.028972444823011756
READING3,4002,2001,True,True,0.06251817010343075
READING4,5001,5000,True,True,0.03571914881467819
READING5,5001,5000,True,True,0.06119095394387841
READING6,102,50,True,False,0.02036108309403062
READING7,1002,500,True,False,0.10234608384780586
READING8,2002,1000,True,False,0.40691020991653204
READING9,10002,5000,True,False,0.09506705799140036
RECIPE,3,3,True,False,0.012055461993440986
RES,20,14,True,True,0.015801158966496587
RK23,17,11,True,False,0.01294327387586236
ROBOT,14,2,True,True,0.0009527008514851332
ROBOTARM,4412,3202,True,False,0.08685685694217682
ROCKET,2407,2002,True,False,0.03173852991312742
ROSENBR,2,0,False,False,0.013034499017521739
ROSENMMX,5,4,True,False,0.001070474972948432
ROSEPETAL2,10001,20001,True,False,0.19164350908249617
ROSZMAN1,4,25,True,False,0.012807149905711412
ROSZMAN1LS,4,0,False,False,0.013493731850758195
ROTDISC,905,1081,True,False,0.016684842063114047
RSNBRNE,2,2,True,False,0.009458475979045033
S268,5,5,True,False,0.0036948479246348143
S277-280,4,4,True,False,0.0008332501165568829
S308,2,0,False,False,0.004321696935221553
S316-322,2,1,True,False,0.0009525069035589695
S365,7,5,True,False,0.0007745979819446802
S365MOD,7,5,True,False,0.019237529020756483
S368,8,0,False,True,0.021847191965207458
SANTA,21,23,True,True,0.006260441150516272
SANTALS,21,0,False,True,0.013128604041412473
SARO,4754,4015,True,False,0.07274769805371761
SAROMM,5120,5110,True,False,0.0689548458904028
SAWPATH,583,774,True,False,0.02548834588378668
SBRYBND,5000,0,False,False,0.1194869780447334
SCHMVETT,5000,0,False,False,0.09250672510825098
SCOND1LS,5002,0,False,True,0.04384670383296907
SCOSINE,5000,0,False,False,0.04434194904752076
SCURLY10,10000,0,False,False,0.13792140712030232
SCURLY20,10000,0,False,False,0.23370014503598213
SCURLY30,10000,0,False,False,0.34820796200074255
SEMICN2U,5002,5000,True,False,0.09209239296615124
SEMICON1,5002,5000,True,True,0.08931097714230418
SEMICON2,5002,5000,True,True,0.07678522891364992
SENSORS,100,0,False,False,0.04355948092415929
SIM2BQP,2,0,False,True,0.01733897509984672
SIMBQP,2,0,False,False,0.015717506874352694
SIMPLLPA,2,2,True,False,0.009508440038189292
SIMPLLPB,2,3,True,False,0.006646952126175165
SINEALI,1000,0,False,True,0.022142667090520263
SINEVAL,2,0,False,False,0.013874368974938989
SINQUAD,5000,0,False,False,0.25840765004977584
SINROSNB,1000,999,True,False,0.040667083114385605
SINVALNE,2,2,True,False,0.0012644771486520767
SIPOW1,2,2000,True,False,0.0075509201269596815
SIPOW1M,2,2000,True,False,0.01668609492480755
SIPOW2,2,2000,True,False,0.02008710615336895
SIPOW2M,2,2000,True,False,0.019539528992027044
SIPOW3,4,2000,True,False,0.03929173504002392
SIPOW4,4,2000,True,False,0.027301075169816613
SISSER,2,0,False,False,0.012927294010296464
SMBANK,117,64,True,True,0.015918211080133915
SMMPSF,720,263,True,False,0.014481999911367893
SNAIL,2,0,False,False,0.0013480468187481165
SNAKE,2,2,True,False,0.005205882014706731
SOSQP1,5000,2501,True,True,0.04458608012646437
SOSQP2,5000,2501,True,True,0.05240941606462002
SPANHYD,97,33,True,True,0.013744653901085258
SPARSINE,5000,0,False,False,0.07313069002702832
SPARSQUR,10000,0,False,False,0.14551246911287308
SPECAN,9,0,False,True,0.5587719290051609
SPIN,1327,1325,True,False,0.03607592382468283
SPIN2,102,100,True,False,0.033256554044783115
SPIN2OP,102,100,True,False,0.034835016122087836
SPINOP,1327,1325,True,False,0.03464385704137385
SPIRAL,3,2,True,False,0.010094872210174799
SPMSQRT,4999,8329,True,False,0.09875193401239812
SPMSRTLS,4999,0,False,False,0.0883563719689846
SREADIN3,4002,2001,True,True,0.07353610103018582
SROSENBR,5000,0,False,False,0.11516430391930044
SSBRYBND,5000,0,False,False,0.14536186098121107
SSC,5184,0,False,False,0.16895400010980666
SSCOSINE,5000,0,False,False,0.06573878997005522
SSEBLIN,194,72,True,False,0.025396825978532434
SSEBNLN,194,96,True,False,0.020682957023382187
SSI,3,0,False,False,0.0146057209931314
SSINE,3,2,True,False,0.015126473968848586
SSNLBEAM,3003,2000,True,False,0.03761053504422307
STANCMIN,3,2,True,False,0.005305054830387235
STATIC3,434,96,True,False,0.005798297934234142
STCQP1,8193,4095,True,True,0.17533676815219223
STCQP2,8193,4095,True,True,0.1901488450821489
STEENBRA,432,108,True,False,0.015452814986929297
STEENBRB,468,108,True,False,0.0024215669836848974
STEENBRC,540,126,True,False,0.002470111008733511
STEENBRD,468,108,True,False,0.0021982789039611816
STEENBRE,540,126,True,False,0.007804950932040811
STEENBRF,468,108,True,False,0.007267318898811936
STEENBRG,540,126,True,False,0.0025300169363617897
STEERING,2006,1600,True,False,0.05773857515305281
STNQP1,8193,4095,True,True,0.19755799509584904
STNQP2,8193,4095,True,True,0.20682265306822956
STRATEC,10,0,False,False,0.012624793918803334
SUPERSIM,2,2,True,False,0.014272421831265092
SVANBERG,5000,5000,True,True,0.05940826702862978
SWOPF,83,92,True,False,0.007218254031613469
SYNPOP24,6968,7353,True,False,0.12116608512587845
SYNTHES1,6,6,True,True,0.013551292009651661
SYNTHES2,11,14,True,False,0.0011403600219637156
SYNTHES3,17,23,True,True,0.0009399340488016605
TABLE1,1584,510,True,False,0.011961729964241385
TABLE3,4992,2464,True,False,0.06365344300866127
TABLE4,4992,2464,True,False,0.08639532094821334
TABLE5,4992,2464,True,False,0.06044948007911444
TABLE6,1584,510,True,False,0.02156519703567028
TABLE7,624,230,True,False,0.01617138902656734
TABLE8,1271,72,True,True,0.015150797786191106
TAME,2,1,True,False,0.016185696003958583
TARGUS,162,63,True,False,0.015192006016150117
TENBARS1,18,9,True,False,0.0050788759253919125
TENBARS2,18,8,True,False,0.001231224974617362
TENBARS3,18,8,True,False,0.012601011898368597
TENBARS4,18,9,True,False,0.012579465983435512
TESTQUAD,5000,0,False,False,0.03888160199858248
TFI1,3,101,True,False,0.008531084982678294
TFI2,3,101,True,False,0.0013958029448986053
TFI3,3,101,True,False,0.014946609968319535
THURBER,7,37,True,False,0.005660973954945803
THURBERLS,7,0,False,False,0.015507136937230825
TOINTGOR,50,0,False,False,0.008870589081197977
TOINTGSS,5000,0,False,False,0.05244197603315115
TOINTPSP,50,0,False,False,0.014577210880815983
TOINTQOR,50,0,False,False,0.013049856061115861
TORSION1,5476,0,False,True,0.09547372185625136
TORSION2,5476,0,False,True,0.0997535209171474
TORSION3,5476,0,False,True,0.08418790996074677
TORSION4,5476,0,False,True,0.09095098287798464
TORSION5,5476,0,False,True,0.09639737592078745
TORSION6,5476,0,False,True,0.09428285900503397
TORSIONA,5476,0,False,True,0.1265493668615818
TORSIONB,5476,0,False,True,0.11441996414214373
TORSIONC,5476,0,False,True,0.12459737691096961
TORSIOND,5476,0,False,True,0.12328442302532494
TORSIONE,5476,0,False,True,0.13617930701002479
TORSIONF,5476,0,False,True,0.060389674035832286
TOYSARAH,2890,1649,True,False,0.052687183022499084
TQUARTIC,5000,0,False,False,0.11937210685573518
TRAINF,4008,2002,True,False,0.04466076078824699
TRAINH,4008,2002,True,False,0.022531704977154732
TRIDIA,5000,0,False,False,0.04229507385753095
TRIGGER,7,6,True,False,0.011008145986124873
TRIMLOSS,142,75,True,False,0.005877326941117644
TRO11X3,150,61,True,False,0.01820271206088364
TRO21X5,540,201,True,False,0.02987549197860062
TRO3X3,30,13,True,False,0.007571082096546888
TRO41X9,2040,721,True,False,0.04613211890682578
TRO4X4,63,25,True,False,0.009505439084023237
TRO5X5,108,41,True,False,0.0020022180397063494
TRO6X2,45,21,True,False,0.0012860328424721956
TRUSPYR1,11,4,True,False,0.006909613963216543
TRUSPYR2,11,11,True,False,0.004795698914676905
TRY-B,2,1,True,False,0.0009163471404463053
TWIRIBG1,3127,1239,True,True,0.7949510780163109
TWIRIMD1,1247,712,True,True,0.11142504215240479
TWIRISM1,343,313,True,True,0.024815571028739214
TWO5IN6,5681,9629,True,True,0.10612771310843527
TWOBARS,2,2,True,True,0.022819846170023084
TWOD,70521,67080,True,True,0.987511218059808
UBH1,9009,6000,True,False,0.16736058797687292
UBH5,5010,3500,True,False,0.051613736897706985
VANDANIUMS,22,10,True,False,0.012904595118016005
VANDERM1,100,199,True,False,0.047380409901961684
VANDERM2,100,199,True,False,0.04146692203357816
VANDERM3,100,199,True,False,0.03413838497363031
VANDERM4,100,199,True,False,0.044375166995450854
VARDIM,200,0,False,False,0.009180929977446795
VARDIMNE,10,12,True,False,0.00467006815597415
VAREIGVL,50,0,False,False,0.018566374899819493
VESUVIA,8,1025,True,False,0.05161957605741918
VESUVIALS,8,0,False,False,0.03960003983229399
VESUVIO,8,1025,True,False,0.03691078908741474
VESUVIOLS,8,0,False,False,0.04049098794348538
VESUVIOU,8,1025,True,False,0.02845063409768045
VESUVIOULS,8,0,False,False,0.037663115886971354
VIBRBEAM,8,0,False,False,0.0016633919440209866
WACHBIEG,3,2,True,False,0.006323098903521895
WALL10,1461,0,False,False,0.04606314795091748
WALL20,5924,0,False,False,0.17958125309087336
WALL50,37311,0,False,False,1.0901144298259169
WATER,31,10,True,True,0.017690405016765
WATSON,12,0,False,False,0.0015049739740788937
WATSONNE,12,31,True,False,0.010130454087629914
WEEDS,3,0,False,False,0.013779996894299984
WOMFLET,3,3,True,False,0.009814028861001134
WOODS,4000,0,False,False,0.04573024110868573
WOODSNE,4000,3001,True,False,0.05543809104710817
YAO,2002,2000,True,False,0.03520222892984748
YATP1LS,2600,0,False,False,0.042935734847560525
YATP1NE,2600,2600,True,False,0.028038013027980924
YATP1SS,2600,2600,True,False,0.05082993186078966
YATP2LS,2600,0,False,False,0.047241568099707365
YFIT,3,0,False,False,0.014376188162714243
YFITNE,3,17,True,False,0.01652331301011145
YFITU,3,0,False,False,0.015168535988777876
YORKNET,312,256,True,False,0.009543376974761486
ZAMB2,3966,1440,True,True,0.04767966992221773
ZAMB2-10,270,96,True,True,0.013677213108167052
ZAMB2-11,270,96,True,True,0.012959189945831895
ZAMB2-8,138,48,True,True,0.021751431049779058
ZAMB2-9,138,48,True,True,0.018582836957648396
ZANGWIL2,2,0,False,False,0.013787186937406659
ZANGWIL3,3,3,True,False,0.001261918107047677
ZECEVIC2,2,2,True,True,0.014780871104449034
ZECEVIC3,2,2,True,True,0.015547702088952065
ZECEVIC4,2,2,True,True,0.012321298941969872
ZIGZAG,3004,2500,True,False,0.04307652288116515
ZY2,3,2,True,False,0.0014463569968938828
